TCI,TCSC,exp,expmod,cm,cvbin,frqbin,abin,kurt,vfleak,M,A1,A2,A3,mav,psr,hilb,SamEn,x3,x4,x5,x1,x2,bCP,bWT,bW,Li,count1,count2,count3,VF
507.16,11.333,60,150,0.13952,0.1419,2.0,829,8.5441,0.79218,1.0322,0.063913,0.40602,0.19114,0.26114,0.055625,0.060625,0.11424000000000001,0.00089764,3,7.0225,0.45321000000000006,0.069465,0.7759999999999999,0.044917,6.8359,63.876999999999995,16.5,68.5,5.73,0
702.6,11.933,30,105,0.11959000000000002,0.17344,2.25,777,10.142000000000001,0.80753,1.0059,0.069507,0.41756000000000004,0.16477999999999998,0.23881999999999998,0.06,0.06375,0.11639000000000001,0.00088013,2,7.1446,0.47228000000000003,0.068124,0.8320000000000001,0.0517,6.6528,57.979,12.5,64.25,4.0665,0
363.97,13.2,60,135,0.22921,0.19544,4.25,734,8.1124,0.7592800000000001,3.9104,0.014559,0.12645,3.1989,0.24275,0.070625,0.07375,0.27009,0.0047992,3,2.1373,0.38441,0.11160999999999999,0.61,0.12067,8.1177,31.783,30.25,81.25,13.579,0
598.42,7.8667,30,150,0.15945,0.17565,2.75,773,9.3836,0.80411,3.3538,0.017097,0.13269,2.9462,0.25156999999999996,0.056875,0.061875,0.11857000000000001,0.00048544,3,2.1373,0.37736,0.06366799999999999,0.8420000000000001,0.076491,6.897,46.503,11.5,61.25,3.4276,0
463.56,12.133,60,135,0.19932,0.15895,4.25,802,7.1115,0.78178,4.1902,0.0028537,0.13296,3.4471,0.27373000000000003,0.063125,0.06875,0.20775,0.0028116,3,1.7709,0.42133999999999994,0.059537,0.652,0.12666,6.8359,29.035,15.0,60.25,4.5644,0
900.0,40.733000000000004,60,75,0.11959000000000002,0.20092000000000002,1.75,722,1.2653,0.73848,3.2198,0.0029446,0.30996,2.2169,0.44523999999999997,0.088125,0.085625,0.15089,0.006208,5,1.1602,0.16125,0.0061205,0.434,0.16552,2.0752,59.361999999999995,26.0,84.75,14.193,0
211.81,34.733000000000004,30,225,0.21925,0.13521,4.0,839,1.7327,0.79164,5.4683,0.0012652999999999998,0.17029,2.9574,0.42005,0.0825,0.0925,0.30322,0.0054724,5,1.1602,0.34814,0.038462,0.364,0.24019000000000001,6.8359,36.843,15.5,75.0,6.4315,0
305.21,26.066999999999997,90,195,0.21925,0.14582,4.25,823,2.6036,0.69399,3.8889,0.010341,0.13777999999999999,3.1194,0.37982,0.07875,0.0875,0.33728,0.012294,6,2.0151,0.41993,0.053441999999999996,0.444,0.16644,6.6528,34.72,17.75,92.25,10.615,0
375.31,16.067,60,120,0.11959000000000002,0.09955599999999999,1.75,888,5.47,0.81576,4.8598,0.0056142,0.11984000000000002,3.0589999999999997,0.27747,0.058125,0.061875,0.122,0.0017762000000000001,3,1.4045,0.41073000000000004,0.042589999999999996,0.754,0.086117,6.4087,46.05,13.5,47.5,3.0355,0
373.81,16.267,60,210,0.10962000000000001,0.10722000000000001,1.5,878,5.0426,0.7609899999999999,3.8623,0.010066,0.14232,3.2765,0.31663,0.075,0.0725,0.17278,0.0016410999999999997,3,1.893,0.40131999999999995,0.05275,0.77,0.10954000000000001,6.7749,26.576,13.0,52.25,3.1593,0
434.17,11.0,120,135,0.18935,0.22266999999999998,3.5,666,8.8745,0.68797,2.0474,0.015275,0.28638,1.3856,0.27116,0.051875,0.064375,0.11539,0.00087477,5,3.4807,0.68999,0.053465,0.7040000000000001,0.18183,4.2725,14.489,19.75,64.25,5.9785,0
420.22,9.7333,120,105,0.19932,0.22494,3.75,659,8.8428,0.70048,2.1141,0.017209000000000002,0.28558,1.5084,0.26638,0.050625,0.065625,0.11634000000000001,0.00082325,5,3.4807,0.64486,0.063935,0.73,0.15772,4.6387,13.356,19.5,62.25,5.7326,0
393.53,9.4667,90,135,0.17937999999999998,0.23254,3.5,633,10.067,0.71353,2.2013,0.018049000000000003,0.2599,1.6165,0.24265,0.059375,0.066875,0.12618,0.0010718,4,3.3586,0.6197,0.066224,0.698,0.13465,4.6997,14.408,15.25,59.5,4.25,0
596.93,22.866999999999997,120,90,0.13952,0.21673,2.25,683,5.1353,0.68338,1.8012,0.033868999999999996,0.25566,1.1704,0.29427,0.065625,0.07375,0.16629000000000002,0.0015873,5,2.6258,0.64822,0.049684,0.604,0.21424,5.0049,6.893,20.25,70.0,6.734,0
163.62,55.467,120,240,0.23918000000000003,0.21561999999999998,4.5,686,-0.17361,0.42452,1.2936,0.010126000000000001,0.53518,0.1642,0.69725,0.1,0.10687,0.42433999999999994,0.042241,22,4.0914,0.95596,0.0059567,0.19399999999999998,0.41138,2.4414,70.406,45.5,94.5,27.0,1
221.13,52.733000000000004,60,240,0.22921,0.20440999999999998,4.25,714,-0.099087,0.42848,0.89795,0.078216,0.50147,0.08631799999999999,0.6058600000000001,0.1,0.10562,0.40907,0.040978,19,5.678999999999999,0.89187,0.0067033,0.184,0.45228,2.7466,37.888000000000005,37.0,90.75,20.921,1
200.22,54.467,180,255,0.26908000000000004,0.20736,5.25,707,-0.29203,0.51998,1.1022,0.062018,0.37889,0.38974000000000003,0.6491899999999999,0.09875,0.105,0.47638,0.034434,17,4.9463,0.56014,0.028466,0.132,0.556,4.5776,42.397,40.0,93.75,24.47,1
504.43,29.333000000000002,45,180,0.20928000000000002,0.1945,4.5,736,1.1937,0.6873199999999999,5.1845,0.0027684000000000003,0.12750999999999998,2.5855,0.42344,0.08,0.094375,0.25943,0.004793100000000001,7,1.4045,0.55697,0.069363,0.504,0.17644,5.6152,44.63,27.75,80.75,12.212,0
416.67,61.333,180,180,0.12955999999999998,0.24744000000000002,2.25,553,-0.46121,0.7491300000000001,1.8304,0.042482,0.27466,1.5995,0.71487,0.098125,0.11062999999999999,0.21971,0.0071359,13,2.1373,0.29473,0.010088,0.312,0.39213000000000003,2.5635,44.448,35.0,89.75,21.189,0
315.58,47.8,30,195,0.18935,0.20981,3.0,701,0.6240600000000001,0.71135,0.9761700000000001,0.085676,0.34714,0.30226,0.52982,0.0875,0.10063,0.21241999999999997,0.0035205999999999996,13,5.8012,0.70787,0.023191999999999997,0.514,0.36564,3.1128,8.4687,21.75,84.0,10.859000000000002,0
374.52,74.467,285,165,0.14949,0.23879,2.75,607,-1.3116,0.23319,1.0633,0.012041,0.74722,0.095695,1.016,0.093125,0.11062999999999999,0.25599,0.16939,23,2.8701,0.9712799999999999,0.0033303000000000004,0.07200000000000001,0.46828000000000003,0.30518,32.595,44.0,92.5,26.3,1
617.1,18.333,30,180,0.079726,0.07029400000000001,1.25,924,4.3944,0.70265,1.6551,0.036051,0.3597,0.9835200000000001,0.3506,0.065625,0.07375,0.16217,0.0031201000000000002,9,2.8701,0.56824,0.015094999999999999,0.52,0.25604,2.6855,8.3041,21.25,76.0,9.1114,0
502.3,16.6,120,105,0.16942000000000002,0.23535,3.0,622,5.4427,0.7689699999999999,5.9117,0.0021928,0.11109000000000001,2.6261,0.29913,0.064375,0.074375,0.14907,0.0017829,5,1.2824,0.50951,0.08316599999999999,0.772,0.13932999999999998,6.4697,8.413,19.75,61.0,5.6761,0
461.66,13.533,120,75,0.14949,0.2425,2.5,588,6.4415,0.76566,6.1076,0.0,0.12137,2.5234,0.31615,0.065625,0.064375,0.11919,0.0016642,5,1.2824,0.4825,0.086901,0.768,0.13693,7.3242,44.477,22.75,64.25,6.9604,0
253.74,72.4,180,225,0.18935,0.24195999999999998,3.75,591,-1.0317,0.21763000000000002,1.0603,0.005469,0.8191,0.029231,0.89174,0.09875,0.11438,0.35775,0.06448999999999999,23,3.9692,0.98244,0.00071959,0.078,0.55978,0.42725,68.255,29.75,86.75,16.57,1
255.09,62.467,150,225,0.15945,0.21335,3.0,692,-0.57187,0.33136,1.3745,0.0035268,0.62153,0.32066,0.73454,0.1,0.11188,0.31899,0.047327999999999995,24,2.8701,0.9624299999999999,0.00106,0.098,0.66578,1.2817,73.404,33.5,90.75,19.09,1
387.23,57.2,75,195,0.17937999999999998,0.22494,3.0,659,-0.09084099999999999,0.54173,1.8154,0.0087661,0.40663,1.0281,0.7128899999999999,0.10125,0.1075,0.32859,0.0442,19,2.0151,0.4329,0.004837,0.14,0.56938,1.8921,60.086999999999996,44.0,104.25,30.58,1
357.4,17.267,0,195,0.079726,0.075351,1.25,918,6.6924,0.8096399999999999,2.2669,0.025491,0.25329,1.7946,0.29754,0.0625,0.0775,0.14231,0.0045128,5,2.9922,0.63846,0.047779,0.602,0.21885,4.5776,9.3517,20.0,69.25,7.558,0
291.67,13.333,0,210,0.21925,0.23963,4.25,603,6.4459,0.81709,2.1758,0.035276,0.21425999999999998,1.6509,0.28546,0.059375,0.075625,0.13385,0.003815,6,2.9922,0.6302,0.04487,0.636,0.20733000000000001,4.6997,10.577,23.5,79.25,10.75,0
351.45,12.533,0,180,0.079726,0.071142,1.25,923,8.3594,0.8129,2.3243,0.028814,0.21925,1.8303,0.26275,0.058125,0.06625,0.13910999999999998,0.0028891,5,2.9922,0.61969,0.055879,0.6579999999999999,0.1715,4.6997,9.2716,20.25,65.5,6.5419,0
342.93,15.0,0,165,0.089692,0.081982,1.5,910,6.7342,0.84149,2.4489,0.023472999999999997,0.21628000000000003,2.0414,0.26594,0.059375,0.078125,0.12803,0.0029562,6,2.8701,0.60465,0.060835,0.64,0.19125,4.8218,8.5278,24.0,70.25,8.7358,0
335.82,18.733,0,165,0.089692,0.085249,1.5,906,6.0072,0.82794,2.2653,0.028566,0.23092,1.7742,0.29054,0.066875,0.08125,0.14964,0.0034165,6,2.8701,0.6148899999999999,0.049657,0.608,0.20214000000000001,5.0049,8.4838,18.75,65.75,5.9484,0
298.87,15.533,0,165,0.089692,0.086871,1.5,904,6.1516,0.82716,2.1773,0.027297000000000002,0.25258,1.6637,0.28951,0.06,0.074375,0.13025,0.0029365,6,2.9922,0.62646,0.051005,0.594,0.21064000000000002,4.6997,12.039000000000001,23.75,73.0,9.125,0
324.18,16.0,0,195,0.06976,0.071988,1.25,922,7.2764,0.8476,2.3251,0.032621,0.21763000000000002,1.8917,0.28795,0.0675,0.08375,0.21119000000000002,0.0049004,5,2.8701,0.6430600000000001,0.048604,0.478,0.22746,4.6997,10.402999999999999,21.0,67.5,7.3924,0
238.1,9.7333,0,180,0.23918000000000003,0.22891,4.75,646,7.138999999999999,0.80908,2.3243,0.027426999999999997,0.2155,1.8421,0.27111999999999997,0.055625,0.066875,0.13280999999999998,0.0032801,6,2.9922,0.63522,0.056627,0.6679999999999999,0.14815,4.6997,8.1701,26.25,74.0,11.196,0
301.61,13.867,0,180,0.20928000000000002,0.23836,4.5,609,6.9497,0.83672,2.4161,0.023112,0.21445999999999998,1.9789,0.2688,0.05625,0.065625,0.12162,0.0025911,6,2.9922,0.60877,0.054804,0.6859999999999999,0.17299,4.7607,6.4058,25.0,72.25,9.2391,0
359.38,15.267000000000001,0,180,0.079726,0.071988,1.25,922,7.9851,0.82991,2.3112,0.029774000000000002,0.21563000000000002,1.8823,0.27494,0.06,0.076875,0.13998,0.00307,5,2.9922,0.63636,0.043787,0.636,0.19435,4.6997,7.837999999999999,20.5,68.25,6.6074,0
347.01,18.4,0,165,0.079726,0.084435,1.5,907,6.1735,0.80565,2.2557,0.029838,0.22930999999999999,1.8189,0.29925999999999997,0.064375,0.075625,0.14925,0.0033169000000000002,6,2.9922,0.64402,0.044866,0.61,0.18761,4.6387,6.3971,23.25,70.5,8.4709,0
350.28,19.667,0,180,0.079726,0.084435,1.5,907,5.5881,0.7784800000000001,2.1011,0.037942000000000004,0.23809,1.5092,0.3069,0.0675,0.073125,0.14745999999999998,0.0025401,6,2.9922,0.66062,0.032936,0.546,0.21458000000000002,4.5776,7.9084,19.0,67.0,6.0982,0
340.07,21.2,0,180,0.079726,0.08767899999999999,1.25,903,5.3086,0.8003899999999999,2.2151,0.034484,0.21685,1.7355,0.31738,0.065,0.073125,0.15845,0.004767800000000001,5,2.9922,0.5953,0.041524,0.564,0.23075,5.6763,6.8276,20.75,71.0,7.3755,0
308.59,27.733,0,210,0.09965800000000001,0.095647,1.5,893,4.4734,0.8382200000000001,3.6726,0.0,0.2187,2.8458,0.35758,0.066875,0.0825,0.19365,0.006290100000000001,6,1.7709,0.45203000000000004,0.046292,0.516,0.29833000000000004,5.249,4.5758,23.75,71.0,8.875,0
265.26,18.533,0,195,0.09965800000000001,0.094069,1.75,895,5.1624,0.81916,4.3967,0.0,0.16921,2.9221,0.3117,0.064375,0.074375,0.16351,0.0043301,7,1.6488,0.51749,0.049963,0.6,0.25084,6.4087,10.96,27.75,71.0,10.593,0
276.09,29.4,0,165,0.10962000000000001,0.069444,1.75,925,9.3987,0.7735,2.9886,0.0078271,0.27221999999999996,2.2965,0.41905,0.068125,0.070625,0.2312,0.0040397,7,2.0151,0.32094,0.037677999999999996,0.406,0.28906,4.0283,11.765999999999998,30.5,73.75,12.41,0
430.5,23.8,0,240,0.11959000000000002,0.23333,2.0,630,4.0311,0.76171,2.9879,0.006654600000000001,0.26379,2.4715,0.3702,0.065625,0.08125,0.13445,0.0025336,8,2.0151,0.31594,0.031635,0.504,0.17448,3.9062,8.5772,28.0,76.0,11.789000000000001,0
416.67,18.0,0,180,0.16942000000000002,0.23254,3.25,633,4.9209,0.78586,2.9767,0.0047665,0.2188,2.3188,0.31531,0.054375,0.07,0.12905999999999998,0.0021455,8,2.0151,0.5615,0.034113,0.5760000000000001,0.18634,4.2114,5.9039,26.5,78.75,11.925,0
400.78,15.8,0,195,0.12955999999999998,0.23963,2.25,603,5.09,0.73885,3.0465,0.0046881,0.23163000000000003,2.3894,0.2861,0.065625,0.075,0.13352999999999998,0.0016124000000000002,8,2.1373,0.5078,0.034177,0.618,0.14037,4.1504,8.7275,22.75,75.25,9.7546,0
514.08,44.067,0,135,0.089692,0.11395,2.0,869,2.8673,0.76761,2.9008,0.0,0.38197,2.2484,0.43048000000000003,0.051875,0.07875,0.11737,0.0044003,7,2.0151,0.21775,0.025604000000000002,0.522,0.20215999999999998,4.0894,5.3709,23.25,74.5,9.2875,0
352.61,14.467,0,195,0.17937999999999998,0.2292,3.5,645,6.0288,0.74985,2.1219,0.019788999999999998,0.30133000000000004,1.525,0.26918000000000003,0.070625,0.0725,0.14019,0.0022475,8,2.8701,0.6470899999999999,0.032626,0.662,0.1642,4.4556,10.831,22.0,70.25,7.9768,0
466.73,14.933,0,195,0.18935,0.23814000000000002,3.75,610,6.3781,0.75131,3.2966,0.0039986,0.20614000000000002,2.4038,0.27151,0.070625,0.06875,0.14439000000000002,0.0021834,7,1.893,0.56185,0.028765,0.568,0.15463,5.0659,9.4267,24.75,72.0,9.3055,0
333.44,14.933,0,180,0.20928000000000002,0.2262,3.75,655,6.0864,0.76947,2.2116,0.022381,0.32778,1.635,0.25289,0.066875,0.07,0.13284,0.0013212,7,2.7479,0.69662,0.03283,0.64,0.16575,3.9062,7.956,23.5,75.0,9.7645,0
266.07,71.133,390,240,0.21925,0.25025,4.25,502,-0.90212,0.46338999999999997,1.2835,0.014147,0.56516,0.4585,0.78095,0.094375,0.11313,0.32638,0.10570999999999998,17,3.8471,0.74687,0.0029303000000000003,0.13,1.0725,3.8452,16.328,34.25,96.5,22.445999999999998,1
333.99,13.867,0,195,0.16942000000000002,0.22743000000000002,3.0,651,4.3231,0.79735,3.1862,0.002669,0.19592,2.457,0.31468,0.063125,0.075,0.1383,0.0026456,8,1.893,0.6051300000000001,0.022115,0.512,0.17085,3.9673,8.1436,28.75,77.75,13.034,0
274.53,21.2,0,225,0.17937999999999998,0.18567,3.25,754,4.1016,0.8305100000000001,3.6566,0.0041869,0.17506,2.7078,0.33171999999999996,0.0725,0.085625,0.11965999999999999,0.0034474,8,1.893,0.49943000000000004,0.046027,0.636,0.21429,5.4932,4.7959,30.0,78.0,13.183,0
369.42,53.8,60,165,0.16942000000000002,0.20776999999999998,2.75,706,0.2322,0.41066,1.3264,0.013449000000000001,0.68179,0.27873000000000003,0.6389699999999999,0.09375,0.10375,0.26199,0.014072999999999999,17,2.7479,0.9677899999999999,0.00083593,0.146,0.50752,0.61035,63.217,37.25,100.75,25.616999999999997,1
321.03,55.533,90,195,0.25911,0.24602,5.25,565,-0.1794,0.57562,1.6669,0.02023,0.39006,0.9842299999999999,0.60446,0.095625,0.10937999999999999,0.38261,0.089249,24,2.7479,0.8615,0.005039,0.08199999999999999,0.3862,2.8687,28.993000000000002,38.5,97.75,25.558000000000003,1
343.75,75.867,270,165,0.14949,0.24929,3.0,531,-1.2463,0.30458,1.2670000000000001,0.016694,0.6613399999999999,0.36838000000000004,0.92375,0.093125,0.1025,0.2441,0.10667,22,2.9922,0.9737,0.00077446,0.096,0.8162699999999999,0.36621,23.081,28.75,89.0,15.578,1
839.66,7.6,90,75,0.13952,0.24266999999999997,2.5,587,11.557,0.7813100000000001,2.9182,0.012943000000000001,0.15285,2.4742,0.21009,0.045,0.0575,0.1065,0.00018629,4,2.3815,0.59154,0.045228,0.7440000000000001,0.11842000000000001,5.9204,16.515,16.5,61.0,4.6597,0
816.52,11.0,120,135,0.11959000000000002,0.24961999999999998,2.5,525,9.1462,0.7733399999999999,2.8064,0.012918,0.14515,2.3706,0.25079,0.04875,0.053125,0.10998,0.00040144,5,2.5037,0.60955,0.04991,0.7040000000000001,0.19427,6.0425,9.8325,20.5,66.25,6.5216,0
840.01,13.933,120,135,0.16942000000000002,0.24909,2.75,534,8.6841,0.77428,2.8601,0.012355,0.15308,2.4276,0.26118,0.05125,0.056875,0.1174,0.00038804,5,2.5037,0.62888,0.054024,0.6759999999999999,0.18987,5.9814,7.8848,21.0,64.75,6.6573,0
183.13,39.533,60,285,0.20928000000000002,0.19163,4.0,742,0.88016,0.6281800000000001,1.9985,0.026568,0.29741,1.3881,0.43208,0.08625,0.096875,0.40329,0.028861,8,3.6028,0.73341,0.064067,0.34600000000000003,0.29091999999999996,3.9062,20.11,18.0,82.25,9.0828,1
223.11,42.867,0,195,0.28901,0.22743000000000002,6.5,651,0.10212,0.57172,1.6204,0.018484,0.41876,0.9408299999999999,0.54664,0.0875,0.10125,0.37235,0.049609,15,3.4807,0.8400200000000001,0.027093,0.25,0.32139,3.4789999999999996,29.537,14.0,83.75,7.4444,1
200.74,59.6,90,270,0.27904,0.21525,6.5,687,-0.25948000000000004,0.5395,2.1535,0.011179999999999999,0.26693,1.5062,0.48933999999999994,0.0925,0.094375,0.37881,0.042838,13,3.4807,0.7621899999999999,0.055402,0.264,0.34126999999999996,3.6621,29.391,19.0,95.0,11.817,1
584.41,21.8,60,135,0.22921,0.23535,4.0,622,4.3144,0.6893699999999999,2.5837,0.024388,0.22778,2.1136,0.32968000000000003,0.08125,0.069375,0.15535,0.0015086,7,2.3815,0.55033,0.021778,0.568,0.16625,5.127000000000001,35.164,16.75,75.5,7.1347,0
536.96,13.267000000000001,60,150,0.16942000000000002,0.14775,3.25,820,6.0544,0.81387,4.4436,0.012332,0.11402999999999999,3.016,0.29799000000000003,0.05875,0.065625,0.09283999999999999,0.00038638,3,1.5266,0.41257,0.054266999999999996,0.7959999999999999,0.074318,6.7749,32.179,15.25,59.5,4.3624,0
1251.2,14.2,60,45,0.14949,0.24548000000000003,2.75,569,8.8823,0.76644,3.2226,0.011761,0.16819,2.4308,0.25216,0.053125,0.061875,0.094558,0.0014672,3,1.5266,0.56357,0.011419,0.7859999999999999,0.10153,3.8452,40.306,32.25,78.0,13.956,0
1328.9,13.867,60,60,0.12955999999999998,0.24575999999999998,2.5,567,8.2137,0.7553,3.051,0.012637,0.17352,2.3354,0.27291,0.051875,0.055625,0.086877,0.0010422,3,1.5266,0.56965,0.009206299999999999,0.8059999999999999,0.093511,3.7231,52.068000000000005,13.5,71.75,4.8736,0
1201.9,11.133,45,45,0.09965800000000001,0.23769,1.5,612,10.356,0.7729699999999999,3.3237,0.009257399999999999,0.16178,2.5014,0.25869000000000003,0.055625,0.056875,0.079779,0.00052186,3,1.5266,0.56411,0.01077,0.8320000000000001,0.078338,3.7231,59.0,11.5,66.0,3.8333,0
