TCI,TCSC,exp,expmod,cm,cvbin,frqbin,abin,kurt,vfleak,M,A1,A2,A3,mav,psr,hilb,SamEn,x3,x4,x5,x1,x2,bCP,bWT,bW,Li,count1,count2,count3,VF
1369.0,14.732999999999999,60,45,0.10962000000000001,0.24765,1.75,551,8.2302,0.76868,3.3089,0.011245,0.16505,2.5247,0.26033,0.05375,0.0625,0.085099,0.00088196,3,1.5266,0.57252,0.009528299999999998,0.818,0.086418,3.7231,34.971,13.75,63.0,4.1949,0
1019.3,15.4,0,75,0.089692,0.054691,1.0,942,5.0285,0.83588,3.8291,0.0039071999999999996,0.17822000000000002,2.7625,0.27505,0.058125,0.064375,0.091333,0.00046681,4,1.5266,0.39539,0.019272,0.6859999999999999,0.083411,5.4932,58.659,21.5,83.25,10.097999999999999,0
914.09,5.0,30,45,0.21925,0.18362,3.75,758,19.875,0.80701,1.6321,0.0456,0.27944,0.9318299999999999,0.21081999999999998,0.03875,0.046875,0.078113,0.00075501,2,4.0914,0.56262,0.048147,0.804,0.080537,5.3711,45.325,10.25,46.75,2.1707,0
1177.1,14.933,60,60,0.18935,0.2452,3.75,571,8.4489,0.76763,3.3682,0.010123,0.16348,2.4723,0.27305999999999997,0.05625,0.06375,0.12919,0.0037654000000000003,3,1.5266,0.56199,0.013597,0.664,0.096818,3.7842,43.232,16.5,78.5,8.1334,0
937.43,26.066999999999997,90,75,0.10962000000000001,0.24548000000000003,1.75,569,4.0544,0.73569,2.001,0.026762,0.27378,1.3747,0.37585999999999997,0.065,0.070625,0.090847,0.00099198,4,2.1373,0.40510999999999997,0.0038048,0.752,0.15745,3.6621,15.508,15.25,65.5,4.7965,0
927.62,29.467,120,75,0.11959000000000002,0.24722,2.0,555,3.0901,0.73953,3.8455,0.00089151,0.16099000000000002,2.7423,0.39771999999999996,0.066875,0.07875,0.099742,0.0012107,5,1.1602,0.4386,0.0040606999999999996,0.69,0.27754,3.7231,11.775,14.5,59.75,4.0156,0
919.36,29.933000000000003,90,60,0.13952,0.23655,2.25,617,4.3249,0.71985,1.9833,0.037301999999999995,0.23590999999999998,1.4132,0.35559,0.050625,0.063125,0.098384,0.0011767000000000001,4,2.2594,0.37984,0.0040227,0.75,0.16851,4.0283,19.628,17.5,63.5,5.2417,0
893.99,28.933000000000003,105,75,0.10962000000000001,0.2452,2.0,571,3.4433,0.7265,1.8866,0.031678,0.24605,1.26,0.3972,0.06625,0.075,0.096175,0.0011986,5,2.2594,0.40421,0.0037247,0.696,0.18897,3.6621,10.204,15.0,60.25,4.4247,0
629.72,25.333000000000002,30,90,0.12955999999999998,0.23228000000000001,2.25,634,4.0489999999999995,0.68909,1.9811,0.015758,0.36105,1.335,0.38615,0.078125,0.084375,0.11689000000000001,0.0011759000000000001,7,1.6488,0.28504,0.0017099,0.6559999999999999,0.16432,1.8921,30.111,15.0,69.0,5.2339,0
317.24,5.2667,0,195,0.12955999999999998,0.15652,2.25,806,14.0,0.84977,2.456,0.021946,0.20026,1.9734,0.17379,0.0325,0.041875,0.056361,0.00014167,4,3.3586,0.47125,0.10655,0.858,0.0733,6.7749,8.689,19.25,64.25,5.8409,0
518.56,9.6667,30,165,0.15945,0.19867,2.75,727,10.23,0.83654,1.2279,0.06155,0.32397,0.491,0.22419,0.04,0.053125,0.10217999999999999,0.0010747,5,5.8012,0.5184,0.064916,0.7979999999999999,0.12040999999999999,6.1035,23.252,16.0,64.0,4.9469,0
198.86,5.4,0,300,0.19932,0.1751,4.0,774,17.729,0.8458600000000001,2.3422,0.025247,0.19737000000000002,1.8117,0.16147,0.03625,0.040625,0.097772,0.00058487,4,3.4807,0.50584,0.10194,0.8640000000000001,0.09063500000000001,6.3477,10.809000000000001,17.0,61.75,4.9284,0
250.0,5.8667,0,240,0.13952,0.17674,2.75,771,13.561,0.8504700000000001,3.5617,0.013341,0.11597,2.8637,0.19094,0.033125,0.043125,0.067851,0.00034658,5,2.2594,0.47336000000000006,0.092073,0.856,0.089768,6.897,21.256999999999998,19.75,63.75,5.946000000000001,0
343.14,5.8,0,255,0.13952,0.15835,2.5,803,13.732999999999999,0.8570700000000001,2.3984,0.022336,0.21506,1.8787,0.18971,0.02875,0.04,0.067768,0.00017254,5,3.3586,0.46058999999999994,0.097959,0.858,0.10565999999999999,6.7139,33.166,20.0,66.25,6.2871,0
849.21,24.866999999999997,60,90,0.089692,0.21561999999999998,1.5,686,3.5441,0.69611,2.8749,0.0032801,0.23865,2.3661,0.33171,0.064375,0.073125,0.076173,7.9705e-05,5,1.893,0.53801,0.0072033999999999996,0.74,0.15462,4.2725,52.518,21.75,68.25,7.0520000000000005,0
532.34,4.3333,0,195,0.10962000000000001,0.23146,1.5,637,18.893,0.84429,4.5602,0.0068906,0.099689,2.9687,0.14377,0.03125,0.033125,0.047299,7.1719e-05,3,1.5266,0.53992,0.043470999999999996,0.9059999999999999,0.049324,5.7983,26.444000000000003,13.75,48.5,3.0416,0
348.71,12.0,0,120,0.10962000000000001,0.23201,1.75,635,6.9251,0.6532399999999999,2.7471,0.018199,0.17726,2.3133,0.24786,0.064375,0.07,0.098061,5.5461e-05,4,2.3815,0.53961,0.037221,0.684,0.07975700000000001,5.4321,44.082,23.5,81.0,11.23,0
699.67,7.7333,90,90,0.21925,0.24794000000000002,4.25,548,9.76,0.75053,2.3269,0.018186,0.22854000000000002,1.8428,0.24903000000000003,0.0625,0.073125,0.098981,0.00061981,4,2.7479,0.59101,0.036198,0.76,0.055682,5.249,12.561,16.25,60.25,4.7643,0
974.46,16.867,90,135,0.14949,0.22098,2.5,671,6.9104,0.83985,2.7291,0.023106,0.17259000000000002,2.3096,0.27051,0.046875,0.055,0.09089900000000001,0.00040456,4,2.1373,0.46535,0.013061000000000001,0.778,0.12917,5.3101,12.319,18.75,53.5,4.6875,0
629.3,10.133,180,105,0.22921,0.24923,5.25,532,7.4044,0.67966,1.8229,0.01668,0.31587,1.1341,0.25551999999999997,0.051875,0.054375,0.12454000000000001,0.0012554,6,4.8241,0.5186,0.12105,0.716,0.1985,6.3477,8.2609,29.25,73.25,11.13,0
641.96,9.7333,180,105,0.22921,0.24677,5.25,559,9.2023,0.70839,1.8401,0.019469,0.30644,1.1909,0.24499,0.05125,0.05125,0.11533,0.0012706,6,4.702,0.52558,0.12139000000000001,0.7440000000000001,0.16366,6.3477,7.777,27.5,73.0,9.9752,0
636.46,8.0,150,105,0.18935,0.24722,4.75,555,8.8922,0.76195,1.6758,0.029973000000000003,0.31690999999999997,0.96724,0.25469,0.049375,0.0525,0.11143,0.0010374,6,4.8241,0.54499,0.092959,0.7759999999999999,0.19972,6.3477,5.2273,24.5,73.75,9.0457,0
648.71,7.4667,150,105,0.21925,0.24733000000000002,4.75,554,8.9511,0.74848,1.6991,0.028493,0.31298000000000004,1.031,0.25689,0.0475,0.046875,0.111,0.0012385999999999999,6,4.702,0.5529,0.091674,0.758,0.17598,6.4087,2.4052,25.0,72.5,8.9396,0
546.25,21.133000000000003,90,90,0.11959000000000002,0.1751,1.5,774,4.2208,0.8906200000000001,4.4374,0.019019,0.15414,2.6694,0.30654000000000003,0.06875,0.07625,0.14647000000000002,0.0015745999999999998,4,1.6488,0.26521999999999996,0.084511,0.8,0.09958600000000001,7.7515,49.854,14.25,49.5,3.2506,0
554.35,29.467,60,105,0.12955999999999998,0.18258,2.0,760,2.2951,0.83509,3.781,0.023171999999999998,0.17048,2.4877,0.35679,0.085,0.088125,0.18356,0.0027889,3,1.893,0.27981,0.067128,0.774,0.094876,5.7373,14.102,16.0,65.25,5.1429,0
522.06,24.0,60,90,0.09965800000000001,0.18567,1.5,754,3.983,0.84291,4.4604,0.015333000000000001,0.15946,2.5518,0.32897,0.073125,0.076875,0.14017000000000002,0.0013741,3,1.5266,0.28228000000000003,0.07233099999999999,0.846,0.078659,7.2632,33.295,17.25,61.75,5.2024,0
361.31,32.6,90,120,0.11959000000000002,0.21599000000000002,1.75,685,2.6371,0.8358700000000001,3.8789999999999996,0.022683000000000002,0.1831,2.5637,0.36455,0.08375,0.085625,0.18062999999999999,0.0025872,4,1.7709,0.24904,0.073646,0.738,0.09651900000000001,6.2866,23.015,19.0,60.5,5.3652,0
363.43,27.8,90,120,0.11959000000000002,0.20092000000000002,2.0,722,2.5247,0.8446899999999999,3.7744,0.023049,0.19084,2.6332,0.33298,0.073125,0.08375,0.15995,0.0022959,4,1.893,0.2425,0.085265,0.7659999999999999,0.06726599999999999,6.6528,20.649,17.5,59.5,4.86,0
355.77,34.133,90,120,0.12955999999999998,0.19114,1.75,743,1.2824,0.84849,3.5828,0.028756999999999998,0.168,2.5923,0.39491,0.08375,0.085625,0.20323,0.004282800000000001,5,1.893,0.22849,0.07442599999999999,0.69,0.11233,6.2256,29.570999999999998,19.25,68.75,6.9381,0
401.22,30.733,60,105,0.15945,0.18667999999999998,2.5,752,2.0656,0.8425600000000001,4.148,0.020968,0.16973,2.4583,0.37195,0.0875,0.08375,0.20865999999999998,0.0011297,3,1.7709,0.23745,0.089378,0.772,0.097464,6.897,20.831999999999997,15.5,56.0,4.0185,0
392.4,31.533,60,165,0.13952,0.17942,2.25,766,1.9939,0.86255,4.4854,0.017151,0.15982000000000002,2.5915,0.35683000000000004,0.086875,0.081875,0.27581,0.0068054000000000005,3,1.7709,0.2778,0.1072,0.672,0.12542,6.7749,24.609,13.5,70.5,5.2875,0
373.85,36.8,60,165,0.15945,0.19591,2.75,733,1.8167,0.81314,4.0998,0.016832,0.1746,2.4426,0.3808,0.085,0.08875,0.23844,0.0048825000000000006,3,1.893,0.29588000000000003,0.08292100000000001,0.682,0.11164,6.2866,29.021,15.75,52.75,3.8823,0
259.02,41.067,90,210,0.16942000000000002,0.21449000000000001,2.75,689,0.9544,0.8386600000000001,7.0086,0.0,0.095511,1.9021,0.49287,0.088125,0.096875,0.2814,0.010598999999999999,6,1.4045,0.31604,0.046968,0.45799999999999996,0.2239,6.2866,26.989,22.0,68.5,7.9947,0
182.42,38.467,90,225,0.16942000000000002,0.1678,3.0,787,0.9294399999999999,0.8388899999999999,7.4724,0.00055503,0.11652,1.7346,0.4444,0.08875,0.0925,0.39294,0.016489,5,1.0381,0.26156,0.13468,0.44799999999999995,0.15534,8.8501,50.776,19.25,91.25,11.1,0
218.99,40.067,60,165,0.18935,0.18617999999999998,3.5,753,0.9186700000000001,0.8280299999999999,3.4295,0.034231,0.1523,2.4993,0.4764,0.085625,0.086875,0.39266,0.022858,9,2.0151,0.24686,0.076669,0.368,0.23496,6.7139,35.239000000000004,26.0,91.75,15.745999999999999,0
404.4,33.867,60,90,0.089692,0.18567,1.5,754,1.7321,0.8640399999999999,7.4722,0.0,0.14779,1.5306,0.39324000000000003,0.08875,0.08375,0.20179,0.0038509,3,1.893,0.1838,0.073608,0.738,0.10877,6.8359,28.206,14.0,63.25,4.4055,0
222.71,58.867,90,225,0.17937999999999998,0.21411,3.0,690,-0.3037,0.32559,0.92845,0.035657,0.6027100000000001,0.08645900000000001,0.7340899999999999,0.095625,0.11375,0.36451,0.029338,18,4.4577,0.93814,0.0023844,0.154,0.54379,1.2207,53.354,42.0,109.75,34.528,1
1088.3,14.6,0,120,0.09965800000000001,0.1198,1.25,861,9.8236,0.7681399999999999,2.7614,0.012186,0.28472,1.9594,0.24720999999999999,0.038125,0.048125,0.060578999999999994,9.618e-05,5,1.893,0.38683,0.018674,0.7979999999999999,0.099605,3.2349,67.193,14.5,70.0,5.5014,0
333.33,3.7333,0,180,0.06976,0.032876999999999997,0.75,966,22.903000000000002,0.9036299999999999,4.8357,0.0085536,0.11032,3.0306,0.14284000000000002,0.0375,0.038125,0.074308,0.00011229,3,1.7709,0.31263,0.17697000000000002,0.8740000000000001,0.043342,9.0942,26.131,15.0,58.5,4.0391,0
367.66,5.1333,0,225,0.06976,0.043927999999999995,1.0,954,16.783,0.8829100000000001,4.8619,0.010466,0.096638,3.0142,0.17417,0.041875,0.045625,0.082828,0.00016705,4,1.893,0.34115,0.16385999999999998,0.87,0.061943,9.0332,22.43,17.5,60.5,4.959,0
471.96,11.467,0,135,0.16942000000000002,0.23724,3.0,614,8.0381,0.83757,4.6531,0.007273300000000001,0.16383,2.5358,0.23313000000000003,0.0475,0.051875,0.06818099999999999,0.00013824,5,1.6488,0.36858,0.091839,0.762,0.098811,7.5073,32.186,17.75,63.25,5.5786,0
241.74,8.8,0,210,0.06976,0.060836,1.0,935,10.045,0.8422299999999999,4.6623,0.010973,0.078438,3.1953,0.19610999999999998,0.050625,0.056875,0.083099,0.00013517,5,1.893,0.35925999999999997,0.1563,0.852,0.090848,7.6904,23.068,18.75,54.0,4.7591,0
372.06,7.0667,0,180,0.06976,0.050241,1.0,947,14.993,0.82515,3.719,0.0047483000000000004,0.16908,2.7505,0.18925999999999998,0.04375,0.0525,0.08126900000000001,6.5115e-05,4,1.7709,0.55306,0.037852,0.8079999999999999,0.08025299999999999,5.188,65.9,18.75,71.25,6.9853,0
825.97,10.467,30,75,0.12955999999999998,0.16136,1.75,798,10.953,0.7287,2.3361,0.0089487,0.26714,1.7381,0.2273,0.04625,0.055625,0.062545,0.0001309,5,2.3815,0.61293,0.012234,0.706,0.093909,3.7231,49.723,21.25,65.5,7.1746,0
930.91,8.4667,120,90,0.19932,0.13041,4.0,846,9.2987,0.7860699999999999,1.9914,0.029882,0.20754,1.4005,0.2278,0.055,0.054375,0.1762,0.001474,5,4.2135,0.41508,0.15635,0.726,0.10455,7.8125,32.71,20.75,67.75,7.5785,0
1111.6,5.8,90,60,0.09965800000000001,0.065165,1.25,930,13.662,0.79348,1.3673,0.040863,0.33601,0.5049399999999999,0.16052,0.0375,0.03875,0.1032,0.00025616,3,6.2897,0.4622,0.14653,0.878,0.049731,7.7515,32.887,15.75,61.5,4.7482,0
268.98,47.266999999999996,150,180,0.13952,0.20310999999999998,2.25,717,-0.3271,0.36734,1.6195,0.0012047,0.40141,0.6863,0.6446,0.09625,0.10937999999999999,0.2949,0.040938,16,4.0914,0.84588,0.0028710999999999997,0.128,0.79625,1.709,34.968,32.75,104.5,23.725,1
462.44,56.667,90,150,0.15945,0.20310999999999998,2.75,717,-0.39065,0.54952,1.7284,0.0090461,0.33285,0.88141,0.6876399999999999,0.1,0.11688,0.28492,0.041003,17,1.893,0.47358999999999996,0.0025041,0.11199999999999999,0.47105,1.8921,48.583,23.75,98.75,15.43,1
369.3,55.333,60,210,0.12955999999999998,0.19821,2.0,728,-0.29163,0.54359,1.7232,0.003334,0.38500999999999996,0.93855,0.6594,0.095625,0.11062999999999999,0.27608,0.04112,18,1.893,0.45628,0.0020842,0.16,0.54385,2.1362,79.376,37.5,95.75,24.058000000000003,1
800.59,7.2,60,45,0.079726,0.1678,1.25,787,11.290999999999999,0.80745,3.8117,0.011883,0.14343,3.0411,0.19394,0.05125,0.059375,0.061685000000000004,0.00019704,3,2.1373,0.35796,0.1035,0.8640000000000001,0.030273,7.9346,22.793000000000003,24.0,72.5,9.0039,0
1191.1,14.067,75,45,0.079726,0.1973,0.75,730,10.265999999999998,0.8214899999999999,4.8037,0.0029473000000000004,0.14628,2.6799,0.2164,0.055,0.05125,0.047536,0.00017919,3,1.2824,0.41923,0.046054000000000005,0.8079999999999999,0.053513,5.9814,29.046,14.0,54.25,3.492,0
1056.2,15.0,90,60,0.05979500000000001,0.20135999999999998,0.75,721,10.402999999999999,0.8183699999999999,3.0609,0.020846,0.1636,2.6372,0.23560999999999999,0.04625,0.05375,0.054832000000000006,0.00034825,3,2.1373,0.37629,0.049842000000000004,0.8079999999999999,0.056792999999999996,6.1035,34.605,16.25,55.75,4.199,0
853.91,13.732999999999999,60,45,0.06976,0.19497,0.75,735,12.682,0.81034,3.1213,0.016669,0.15833,2.7436,0.20806999999999998,0.055625,0.05,0.06680499999999999,0.00026989,3,2.2594,0.41852,0.054069000000000006,0.818,0.052881,6.2866,55.931000000000004,20.25,72.5,7.5288,0
367.36,4.6667,0,165,0.17937999999999998,0.20694,3.25,708,17.027,0.78828,2.2845,0.022012999999999998,0.228,1.7442,0.15550999999999998,0.04125,0.040625,0.052962,0.00024579,3,2.6258,0.6583899999999999,0.018947,0.8759999999999999,0.074193,4.8218,36.05,14.0,47.25,3.0034,0
402.2,8.8,30,30,0.05979500000000001,0.14839000000000002,0.5,819,18.576,0.81117,3.7077,0.007250199999999999,0.1807,2.9481,0.15172,0.04125,0.045625,0.053626,0.00010053,2,1.7709,0.39435,0.054694000000000007,0.892,0.030261,6.4697,48.15,19.0,60.25,5.6531,0
493.31,10.267000000000001,60,45,0.05979500000000001,0.19821,0.5,728,12.965,0.84026,4.3069,0.0054086,0.16183,2.9274,0.17279,0.036875,0.05,0.039923,0.00021028,3,1.6488,0.36774,0.062946,0.86,0.03985,6.7749,20.249000000000002,14.0,71.0,5.0265,0
884.89,8.7333,60,45,0.089692,0.1945,1.5,736,11.796,0.8484700000000001,4.2201,0.009038899999999999,0.14725,3.0945,0.20277,0.048125,0.053125,0.061387,0.00018731,3,1.6488,0.36835999999999997,0.071474,0.84,0.056173,7.3242,29.34,16.75,55.5,4.3238,0
792.71,8.8,60,45,0.09965800000000001,0.14124,1.25,830,12.745999999999999,0.8685200000000001,3.8749,0.0078078999999999996,0.11623,3.1162,0.18604,0.03875,0.04375,0.041915,0.00018632,3,1.4045,0.31006,0.11707999999999999,0.882,0.033836,8.4229,46.051,15.75,72.25,5.7837,0
525.91,5.2,30,30,0.049829000000000005,0.02058,0.5,979,26.526999999999997,0.84929,5.4839,0.0054371,0.088007,2.8133,0.14983,0.03125,0.035,0.049116,9.6825e-05,2,1.4045,0.44985,0.10221000000000001,0.9359999999999999,0.025483000000000002,6.957999999999999,31.094,32.25,72.25,12.042,0
1211.4,9.0,60,45,0.06976,0.18362,0.75,758,13.748,0.84226,4.0179,0.012034999999999999,0.15743,2.9615,0.20074,0.045,0.051875,0.046712000000000004,0.00013963,3,1.7709,0.35386,0.07885199999999999,0.87,0.025849,7.2632,31.578000000000003,15.25,57.25,4.0326,0
494.46,8.8,30,45,0.079726,0.18414,1.25,757,13.731,0.79966,4.5698,0.0045411,0.16482,2.8273,0.17300000000000001,0.0425,0.049375,0.056198000000000005,0.00020704,2,1.6488,0.34765,0.07512,0.902,0.03009,7.2632,42.184,15.5,63.0,4.8764,0
760.13,7.7333,60,45,0.05979500000000001,0.031007,0.75,968,19.291,0.84191,1.8319,0.041121,0.23568000000000003,1.2371,0.15304,0.031875,0.039375,0.046769,8.026600000000001e-05,3,1.6488,0.48598,0.087005,0.8859999999999999,0.021103,6.5918,45.748999999999995,13.75,48.25,3.0398,0
481.83,7.8,60,60,0.079726,0.027243,0.75,972,16.482,0.84841,3.5646,0.013863,0.12841,3.0406,0.18275999999999998,0.0375,0.043125,0.075508,0.00014373,3,2.2594,0.324,0.10922,0.866,0.028807999999999997,7.9346,50.841,34.25,72.0,12.844000000000001,0
884.65,11.8,60,45,0.11959000000000002,0.15342999999999998,1.5,811,12.203,0.83104,3.7699,0.012675,0.1448,3.0528,0.2034,0.04625,0.05375,0.0811,0.00033696,3,2.0151,0.33660999999999996,0.10536,0.8440000000000001,0.052530999999999994,7.5684,23.958000000000002,31.25,73.25,11.799000000000001,0
607.91,11.467,90,45,0.11959000000000002,0.13790999999999998,1.5,835,11.231,0.84277,3.4833,0.0164,0.12717,2.9297,0.21941,0.04625,0.051875,0.065202,0.0001896,3,2.2594,0.34915999999999997,0.10452,0.884,0.039611,7.9346,34.369,28.5,69.5,10.29,0
486.18,23.333000000000002,0,60,0.06976,0.064303,0.75,931,9.0346,0.68979,1.7742,0.022934,0.34838,1.0463,0.27944,0.049375,0.049375,0.025925999999999998,6.2086e-05,3,2.6258,0.64956,0.0084783,0.7659999999999999,0.041179,2.8076,46.826,21.0,75.25,8.8282,0
391.76,10.533,30,75,0.049829000000000005,0.025349,0.5,974,21.255,0.81808,5.1656,0.0019807,0.12724000000000002,2.6843,0.20867,0.038125,0.046875,0.065598,0.00010528,4,1.5266,0.40014,0.079056,0.858,0.036683999999999994,7.5073,24.499000000000002,21.75,61.75,6.3803,0
914.35,10.2,60,45,0.11959000000000002,0.14711,1.5,821,13.571,0.8509,4.2735,0.0094331,0.14246,3.0555,0.19692,0.045625,0.0425,0.058037,0.00020891,3,1.7709,0.32714,0.11692000000000001,0.882,0.039238,8.2397,49.201,30.0,75.25,11.667,0
